typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,year
C,A,20240101,2024,52,2024,710,ZAF,South Africa,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0,False,,7091529587.904,7091529587.904,0,False,True,2024
C,A,20240101,2024,52,2024,716,ZWE,Zimbabwe,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,72604929.16,,72604929.16,4,False,True,2024
C,A,20240101,2024,52,2024,724,ESP,Spain,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,48697769813.246,,48697769813.246,4,False,True,2024
C,A,20240101,2024,52,2024,740,SUR,Suriname,M,Import,276,DEU,Germany,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,35069739.105,,35069739.105,4,False,True,2024
C,A,20240101,2024,52,2024,752,SWE,Sweden,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,30538262095.884,,30538262095.884,4,False,True,2024
C,A,20240101,2024,52,2024,757,CHE,Switzerland,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0,False,67034460635.904,,67034460635.904,0,False,True,2024
C,A,20240101,2024,52,2024,764,THA,Thailand,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,5608445050.48,,5608445050.48,4,False,True,2024
C,A,20240101,2024,52,2024,768,TGO,Togo,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,66080451.133,,66080451.133,4,False,True,2024
C,A,20240101,2024,52,2024,780,TTO,Trinidad and Tobago,M,Import,276,DEU,Germany,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,179872926.65,,179872926.65,4,False,True,2024
C,A,20240101,2024,52,2024,788,TUN,Tunisia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,1906559828.406,,1906559828.406,4,False,True,2024
C,A,20240101,2024,52,2024,792,TUR,Türkiye,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,27084053657.0,24336556075.57,27084053657.0,4,False,True,2024
C,A,20240101,2024,52,2024,800,UGA,Uganda,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,138697490.02,,138697490.02,4,False,True,2024
C,A,20240101,2024,52,2024,804,UKR,Ukraine,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,5386216895.62,,5386216895.62,4,False,True,2024
C,A,20240101,2024,52,2024,807,MKD,North Macedonia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,1301905756.31,,1301905756.31,4,False,True,2024
C,A,20240101,2024,52,2024,818,EGY,Egypt,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,4396304513.217,,4396304513.217,4,False,True,2024
C,A,20240101,2024,52,2024,826,GBR,United Kingdom,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0,False,76223636907.653,,76223636907.653,0,False,True,2024
C,A,20240101,2024,52,2024,834,TZA,United Rep. of Tanzania,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,310905063.185,,310905063.185,4,False,True,2024
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,163392089253.0,160282702236.0,163392089253.0,4,False,True,2024
C,A,20240101,2024,52,2024,854,BFA,Burkina Faso,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,100715196.054,,100715196.054,4,False,True,2024
C,A,20240101,2024,52,2024,858,URY,Uruguay,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,301248208.0,,301248208.0,4,False,True,2024
C,A,20240101,2024,52,2024,860,UZB,Uzbekistan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,980115056.15,,980115056.15,4,False,True,2024
C,A,20240101,2024,52,2024,882,WSM,Samoa,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,640050.197,,640050.197,4,False,True,2024
C,A,20240101,2024,52,2024,887,YEM,Yemen,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0,False,29524270.29,,29524270.29,0,False,True,2024
C,A,20240101,2024,52,2024,894,ZMB,Zambia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,214577095.178,,214577095.178,4,False,True,2024
C,A,20250101,2025,52,2025,31,AZE,Azerbaijan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,819300844.96,,819300844.96,4,False,True,2025
C,A,20250101,2025,52,2025,36,AUS,Australia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,11722225898.934,11298925170.868,11722225898.934,4,False,True,2025
C,A,20250101,2025,52,2025,64,BTN,Bhutan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,,False,0,False,5956068.091,,5956068.091,0,False,True,2025
C,A,20250101,2025,52,2025,70,BIH,Bosnia Herzegovina,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,1981515140.806,,1981515140.806,4,False,True,2025
C,A,20250101,2025,52,2025,76,BRA,Brazil,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,14786179721.0,14407949117.0,14786179721.0,4,False,True,2025
C,A,20250101,2025,52,2025,84,BLZ,Belize,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,7393528.455,,7393528.455,4,False,True,2025
C,A,20250101,2025,52,2025,152,CHL,Chile,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,2985812090.719,2842434229.08,2985812090.719,4,False,True,2025
C,A,20250101,2025,52,2025,203,CZE,Czechia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,50468921745.0,50468921745.0,50468921745.0,4,False,True,2025
C,A,20250101,2025,52,2025,208,DNK,Denmark,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,27177158724.986,,27177158724.986,4,False,True,2025
C,A,20250101,2025,52,2025,222,SLV,El Salvador,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,273671637.65,,273671637.65,4,False,True,2025
C,A,20250101,2025,52,2025,233,EST,Estonia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,2524542009.11,,2524542009.11,4,False,True,2025
C,A,20250101,2025,52,2025,246,FIN,Finland,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,11683506442.459,,11683506442.459,4,False,True,2025
C,A,20250101,2025,52,2025,328,GUY,Guyana,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,97139120.555,,97139120.555,4,False,True,2025
C,A,20250101,2025,52,2025,348,HUN,Hungary,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,33118707891.188,,33118707891.188,4,False,True,2025
C,A,20250101,2025,52,2025,352,ISL,Iceland,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,940373043.272,891910971.803,940373043.272,4,False,True,2025
C,A,20250101,2025,52,2025,360,IDN,Indonesia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,3592652687.03,,3592652687.03,4,False,True,2025
C,A,20250101,2025,52,2025,380,ITA,Italy,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,96699942695.27,,96699942695.27,4,False,True,2025
C,A,20250101,2025,52,2025,392,JPN,Japan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,22241820053.932,,22241820053.932,4,False,True,2025
C,A,20250101,2025,52,2025,417,KGZ,Kyrgyzstan,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,192792424.0,,192792424.0,4,False,True,2025
C,A,20250101,2025,52,2025,428,LVA,Latvia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,3211228427.551,,3211228427.551,4,False,True,2025
C,A,20250101,2025,52,2025,440,LTU,Lithuania,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,6316453673.0,,6316453673.0,4,False,True,2025
C,A,20250101,2025,52,2025,442,LUX,Luxembourg,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,6056008214.271,6053540808.533,6056008214.271,4,False,True,2025
C,A,20250101,2025,52,2025,458,MYS,Malaysia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,7121573784.977,,7121573784.977,4,False,True,2025
C,A,20250101,2025,52,2025,484,MEX,Mexico,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,,19560512786.0,19560512786.0,4,False,True,2025
C,A,20250101,2025,52,2025,528,NLD,Netherlands,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,114123830679.968,,114123830679.968,4,False,True,2025
C,A,20250101,2025,52,2025,554,NZL,New Zealand,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,2106628686.313,2022832512.794,2106628686.313,4,False,True,2025
C,A,20250101,2025,52,2025,579,NOR,Norway,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,12935446025.112,,12935446025.112,4,False,True,2025
C,A,20250101,2025,52,2025,600,PRY,Paraguay,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,414594658.524,390810175.053,414594658.524,4,False,True,2025
C,A,20250101,2025,52,2025,620,PRT,Portugal,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,15476339795.427,,15476339795.427,4,False,True,2025
C,A,20250101,2025,52,2025,642,ROU,Romania,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,26193462702.22,25137680153.72,26193462702.22,4,False,True,2025
C,A,20250101,2025,52,2025,710,ZAF,South Africa,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,,7656989260.04,7656989260.04,4,False,True,2025
C,A,20250101,2025,52,2025,826,GBR,United Kingdom,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0,False,80707780264.33,,80707780264.33,4,False,True,2025
